RECORD_TIME,H_WIND_AMOUNT,H_COLD_PRESS,H_QLWC,H_FYL,H_PRESS_DIFF,H_LYL,H_SF,H_ACT_FS,H_GDFN,OFT,TS,GFD,BFC
2023-11-15 20:00:00,0.0,25.59,0.48,0.0,-0.86,0.0,2.57,0.0,0.0,3,1,1,1
2023-05-24 16:00:00,5886.38,438.44,1.84,4.41,176.3,47.62,12.07,261.79,14313.23,1,1,1,4
2023-07-11 09:00:00,5975.58,432.6,0.0,5.01,170.33,44.88,4.4,262.0,14098.04,3,1,1,1
2023-12-25 18:00:00,5927.95,435.81,2.11,5.81,180.49,47.21,4.86,260.37,13812.56,5,1,1,1
2023-12-20 10:00:00,6039.59,430.07,3.11,6.24,174.52,47.72,4.9,265.85,14659.0,3,1,1,1
2023-11-25 19:00:00,258.09,21.05,2.38,0.0,8.29,49.0,3.73,31.88,485.58,5,4,4,1
2023-11-09 18:00:00,5926.3,427.54,2.72,3.77,174.68,48.32,2.27,260.4,13813.97,3,3,3,1
2023-03-24 22:00:00,5886.0,415.02,3.19,5.08,153.85,44.54,19.7,266.55,14372.86,5,1,1,1
2024-01-06 23:00:00,6027.76,432.34,2.73,6.24,176.78,47.26,5.63,266.64,14725.8,1,1,1,1
2023-10-09 23:00:00,5650.99,418.94,1.97,1.43,177.41,45.12,2.24,251.88,12725.27,1,1,1,1
2023-09-24 19:00:00,5938.53,434.2,2.38,3.95,174.24,48.66,2.93,263.54,14182.39,1,1,1,1
2023-06-22 02:00:00,5884.51,430.42,1.68,4.22,168.0,45.45,4.43,256.32,13298.05,1,1,1,1
2023-03-14 09:00:00,331.4,-0.61,0.85,0.0,-0.38,9.95,7.01,0.0,0.0,5,1,1,1
2023-11-24 05:00:00,5718.36,428.03,1.97,2.23,176.91,47.78,3.82,246.72,12058.12,2,1,1,1
2023-12-10 08:00:00,6085.5,430.45,2.83,4.47,174.53,46.68,5.17,265.85,14774.64,1,1,1,2
2023-10-07 05:00:00,0.0,37.27,1.09,0.0,-0.6,42.94,1.98,0.0,0.0,1,2,1,1
2023-12-19 06:00:00,6006.86,429.54,3.12,6.27,173.82,47.13,10.06,266.9,14711.01,3,1,1,1
2023-04-24 16:00:00,5931.74,437.25,2.48,3.71,175.68,49.35,14.99,259.65,14183.74,3,1,1,1
2023-07-20 14:00:00,5933.93,438.14,0.0,5.05,176.48,45.62,4.55,257.16,13478.25,1,1,1,1
2023-11-08 12:00:00,6007.46,430.76,2.34,4.14,175.35,47.22,3.89,267.69,14806.41,2,1,1,1
2023-07-10 18:00:00,5890.96,433.48,0.0,5.08,171.43,44.61,5.03,259.0,13583.73,1,1,1,1
2023-11-11 19:00:00,5981.55,432.96,2.5,4.07,177.82,47.68,2.97,264.67,14409.25,2,1,1,1
2023-11-19 15:00:00,5959.53,424.32,4.03,1.36,170.43,49.29,1.56,263.88,14248.05,1,1,1,4
2023-03-04 21:00:00,5927.59,430.55,2.51,5.26,169.78,47.48,22.01,264.61,14261.44,4,1,1,1
2023-05-25 21:00:00,5906.16,439.57,1.84,4.43,177.11,47.88,17.46,263.05,14508.25,1,1,4,4
2023-05-19 12:00:00,5948.81,437.19,1.9,4.38,175.45,46.58,17.33,258.8,14131.84,5,1,1,1
2023-04-22 15:00:00,5942.08,431.25,2.34,3.06,174.97,49.89,17.07,257.02,13931.72,3,3,3,1
2023-09-16 16:00:00,5803.61,436.76,1.09,5.16,177.22,44.66,3.31,252.74,12741.05,4,1,1,1
2023-04-05 16:00:00,5902.37,427.56,2.69,4.84,165.5,44.15,17.92,263.21,14045.89,1,1,1,1
2023-08-18 01:00:00,6089.15,426.64,1.84,4.28,165.56,43.88,1.55,246.95,12777.89,5,1,1,3
2023-06-18 06:00:00,5811.39,431.44,1.61,3.97,174.89,46.53,7.08,258.05,13743.01,5,1,1,1
2023-12-30 10:00:00,6024.71,431.24,2.33,5.94,175.68,46.66,5.24,266.29,14684.38,1,1,1,1
2023-09-08 09:00:00,5927.23,428.95,1.22,5.27,168.58,44.32,2.63,267.11,14536.41,1,1,1,1
2023-06-10 04:00:00,5886.45,434.86,2.07,4.52,172.84,46.9,2.53,265.28,14707.85,1,1,1,1
2023-12-02 17:00:00,6215.66,429.14,4.74,1.31,172.98,46.31,8.38,272.02,15823.36,1,1,1,1
2024-01-12 22:00:00,6089.04,433.2,2.76,5.97,177.2,46.51,12.42,269.08,15145.18,4,1,1,1
2023-03-19 20:00:00,5909.1,419.03,2.63,4.63,162.37,46.31,19.95,266.91,14469.3,5,1,1,2
2024-02-20 23:00:00,5916.91,434.56,2.29,6.13,179.03,47.65,15.68,263.3,14110.37,1,1,1,1
2024-02-27 21:00:00,6033.37,436.1,1.9,6.01,180.43,47.62,20.18,267.25,14809.16,4,2,2,1
2023-04-21 14:00:00,5671.56,420.86,3.63,1.84,167.58,48.11,11.75,250.82,12656.31,1,1,1,1
2023-12-25 20:00:00,6050.78,436.09,2.12,5.73,180.12,46.55,4.74,265.81,14688.18,1,1,1,1
2023-06-18 15:00:00,5855.62,432.35,1.74,4.07,176.4,47.0,5.56,259.83,14006.56,5,1,1,1
2023-10-16 20:00:00,5969.72,411.09,3.26,0.0,162.36,47.14,1.98,280.07,16612.82,1,1,1,3
2023-10-03 19:00:00,0.0,-0.69,1.11,0.0,-0.38,42.14,1.39,0.0,0.0,2,2,2,1
2023-06-13 15:00:00,5882.11,425.24,1.99,3.76,171.07,46.42,2.77,264.81,14629.45,1,1,1,1
2023-08-21 15:00:00,5973.91,426.92,2.46,5.01,166.06,44.83,2.04,269.86,14928.87,1,1,1,1
2023-05-16 20:00:00,5984.17,440.9,1.6,4.44,178.21,47.65,10.65,264.55,14862.23,1,1,1,1
2024-02-25 10:00:00,6033.05,435.92,1.82,6.01,179.72,47.45,21.03,268.5,14953.61,1,1,1,1
2023-04-18 06:00:00,5472.01,416.82,1.89,1.65,170.92,47.99,19.44,234.8,10362.48,1,1,1,1
2023-06-16 02:00:00,5943.84,431.73,1.74,4.01,174.49,46.9,4.57,263.83,14685.34,1,1,1,1
2023-07-22 17:00:00,5857.07,437.73,0.0,5.1,176.37,46.16,4.53,253.26,12903.33,1,1,1,1
2024-01-07 15:00:00,6021.73,435.43,2.39,6.04,179.48,47.06,6.32,265.17,14561.38,5,1,1,1
2023-12-10 07:00:00,6042.78,431.35,2.77,4.52,176.08,46.64,4.92,261.49,14183.72,5,1,1,2
2023-03-19 19:00:00,5875.05,421.59,2.61,4.65,165.45,46.65,20.78,263.15,13982.23,5,1,1,2
2024-01-31 22:00:00,6008.42,429.39,2.68,6.05,173.17,46.39,12.21,263.22,14297.72,2,1,1,1
2023-12-06 04:00:00,6025.67,428.12,4.01,3.34,172.77,46.12,5.12,266.89,14736.68,3,1,1,1
2023-08-23 19:00:00,6036.51,435.14,2.46,4.95,174.04,45.91,1.67,269.2,15058.93,4,1,1,1
2023-07-06 01:00:00,6050.82,437.2,0.0,4.93,174.71,45.91,3.05,264.95,14612.46,1,1,1,1
2023-02-28 22:00:00,5917.65,427.05,2.18,5.05,166.39,45.85,19.38,266.06,14388.44,4,1,1,1
2023-10-25 01:00:00,5893.68,407.63,4.02,3.06,158.42,49.29,3.21,267.16,14465.2,1,1,1,1
2023-03-28 03:00:00,5816.94,426.5,2.95,5.13,165.85,47.94,17.85,256.97,13213.61,1,1,1,1
2023-05-19 21:00:00,5922.93,438.58,1.89,4.41,176.47,47.05,16.05,263.7,14614.46,3,1,1,1
2023-03-26 07:00:00,5972.7,414.42,3.29,5.0,152.83,47.07,16.11,273.68,15358.73,1,1,1,1
2023-04-16 22:00:00,5711.27,430.95,1.82,2.74,175.71,41.81,23.96,236.41,10967.99,1,1,1,1
2023-10-14 06:00:00,5139.46,378.37,1.82,0.0,171.12,47.71,1.4,278.05,15619.97,3,1,1,1
2023-03-21 20:00:00,5819.38,425.73,3.44,5.13,169.82,46.99,23.39,256.05,13120.2,1,1,1,1
2023-07-01 01:00:00,5924.18,429.59,0.0,5.05,167.06,46.44,12.09,255.16,13256.25,1,1,1,1
2023-06-04 13:00:00,5842.96,439.82,1.83,4.44,177.8,47.78,5.8,262.1,14243.1,3,1,1,1
2023-11-06 02:00:00,4984.18,351.46,2.72,0.09,140.55,47.05,3.76,254.32,11430.87,2,1,1,1
2024-01-23 09:00:00,5971.91,432.18,1.98,6.09,176.24,46.11,12.38,264.07,14315.26,1,1,1,1
2023-12-24 01:00:00,6083.36,436.12,3.55,6.15,180.44,48.15,5.67,265.04,14684.8,1,1,1,1
2023-08-01 05:00:00,5953.83,439.8,1.06,5.24,178.26,44.98,3.93,258.39,13668.02,1,1,1,1
2023-08-01 01:00:00,5857.02,437.97,0.99,5.33,177.8,45.72,3.94,246.23,12195.04,5,1,1,1
2023-08-07 05:00:00,5911.11,439.05,0.96,5.49,178.05,45.9,1.48,256.36,13341.07,5,1,1,1
2023-07-19 08:00:00,5908.74,439.25,0.0,5.07,177.79,46.23,2.44,254.82,13194.27,5,1,1,1
2023-05-21 13:00:00,5945.04,439.6,1.58,4.37,177.11,47.14,17.01,266.57,14987.24,1,1,1,1
2023-08-22 02:00:00,6013.71,427.02,2.23,4.98,165.95,44.26,2.35,272.14,15310.02,4,1,1,1
2023-05-22 22:00:00,5903.31,438.98,1.69,4.49,176.65,46.84,15.64,264.64,14663.25,1,1,1,1
2024-02-15 11:00:00,6035.05,434.5,2.3,6.01,178.14,47.7,16.77,271.03,15226.37,1,1,1,1
2023-04-21 22:00:00,5918.17,430.13,3.53,2.2,173.72,48.08,14.66,262.75,14486.22,1,3,3,1
2023-10-16 16:00:00,5908.89,408.74,3.23,0.0,160.32,46.98,2.04,279.75,16391.97,1,1,1,1
2023-12-04 02:00:00,6166.25,433.09,3.74,2.98,176.58,47.08,8.67,263.89,14756.27,1,1,1,1
2023-09-11 20:00:00,5820.31,433.97,1.17,5.21,174.72,44.2,1.84,252.59,12764.69,2,4,4,3
2023-08-24 06:00:00,6080.56,428.13,2.18,4.91,167.18,44.63,1.82,272.61,15513.21,4,1,1,1
2024-02-08 18:00:00,5932.46,436.02,2.53,6.15,180.63,47.75,15.88,260.29,13811.17,5,1,1,1
2023-08-13 18:00:00,5719.57,434.55,1.07,5.33,174.65,44.6,3.15,243.52,11652.79,1,1,1,1
2024-02-28 08:00:00,6031.2,432.55,1.85,6.04,176.41,47.22,20.36,270.53,15158.37,4,1,1,1
2024-02-04 01:00:00,6002.24,431.63,3.02,6.05,175.17,46.78,14.4,267.41,14746.65,1,1,1,1
2024-02-18 01:00:00,6030.26,435.27,2.39,6.03,178.61,47.93,19.9,268.7,14954.08,1,1,1,1
2023-11-07 09:00:00,5908.1,425.27,2.58,3.96,170.29,48.31,4.59,266.08,14378.45,1,1,1,1
2023-07-03 12:00:00,5869.94,427.26,0.0,5.09,165.34,45.5,3.07,249.66,12565.58,1,1,1,1
2024-01-08 11:00:00,6021.18,430.53,2.98,6.04,174.95,46.86,6.47,259.93,13994.02,1,1,1,1
2023-03-13 01:00:00,317.7,-0.6,1.06,0.0,-0.38,33.91,6.84,0.0,0.0,5,1,1,1
2023-08-17 23:00:00,6065.48,423.91,1.89,4.29,162.89,45.05,1.69,235.53,11574.13,5,1,1,3
2023-12-07 00:00:00,5960.75,432.33,3.56,3.5,177.83,47.37,2.26,251.89,13005.81,3,1,1,1
2023-07-21 15:00:00,5978.59,436.91,0.0,5.0,174.92,45.87,5.2,261.37,14042.78,5,1,1,1
2023-05-17 04:00:00,5960.11,435.35,1.63,4.48,173.41,47.34,10.86,262.75,14584.43,5,1,1,1
2023-07-31 06:00:00,5852.71,436.53,1.1,5.32,175.59,45.43,4.58,253.43,12920.9,5,1,1,1
2023-08-29 23:00:00,5930.23,432.89,1.7,5.25,172.53,44.89,2.78,266.16,14430.61,1,4,4,1
2023-10-01 19:00:00,5103.18,395.99,1.74,0.0,173.9,45.64,1.98,236.95,9842.75,1,1,1,1
2023-09-11 00:00:00,5980.03,433.97,1.1,5.06,173.69,44.29,1.62,265.3,14478.4,4,1,1,1
2023-11-02 17:00:00,0.0,-0.66,0.52,0.0,-0.56,63.87,2.46,0.0,0.0,1,1,1,4
2023-09-08 13:00:00,5961.83,430.06,1.35,5.23,169.26,45.06,3.08,269.26,14852.31,1,1,1,2
2023-06-05 02:00:00,5904.2,436.76,1.75,4.43,174.51,47.27,4.87,266.41,14860.57,5,1,1,1
2023-07-30 00:00:00,5935.01,436.46,1.07,5.37,175.18,45.31,6.04,259.01,13697.23,2,1,1,1
2023-11-27 09:00:00,5964.97,419.96,4.14,3.92,166.01,47.11,6.69,265.1,14396.66,3,1,4,4
2023-11-28 10:00:00,5999.9,431.48,2.84,4.01,176.73,48.34,7.99,261.16,14067.92,3,1,1,1
2023-07-27 07:00:00,5911.63,439.42,0.89,5.27,178.24,45.84,3.15,254.23,13127.71,1,1,1,1
2023-03-22 09:00:00,5873.22,421.1,3.54,5.08,165.03,47.28,22.77,261.19,13767.45,1,1,1,2
2023-11-26 23:00:00,6179.05,430.88,3.53,3.29,173.68,47.94,4.99,274.48,15993.43,1,1,1,1
2023-05-17 14:00:00,5914.57,436.95,1.7,4.4,174.85,47.77,11.22,262.35,14436.21,3,1,1,1
2023-05-04 23:00:00,6049.96,438.31,2.18,4.3,176.37,47.55,19.01,266.47,15246.19,1,1,1,1
2023-03-30 13:00:00,5834.83,432.39,2.41,5.13,171.3,47.78,18.01,257.51,13293.93,4,2,2,1
2023-06-28 11:00:00,5925.65,437.09,1.39,5.04,175.23,45.87,8.26,256.36,13390.7,1,1,1,1
2023-12-19 14:00:00,6093.61,432.0,2.8,6.18,175.79,47.09,3.26,267.64,14990.19,3,1,1,1
2023-07-29 02:00:00,5943.39,437.87,0.99,5.25,176.41,45.76,3.55,256.41,13427.64,1,4,4,1
2023-12-10 15:00:00,6067.47,432.72,2.5,4.74,177.18,47.13,5.65,261.3,14237.83,1,1,1,2
2023-03-27 17:00:00,5890.5,427.39,3.09,5.07,166.3,47.3,17.27,262.27,13940.92,1,1,1,1
2023-10-23 18:00:00,5955.06,414.5,3.04,2.5,162.11,49.13,4.69,267.61,14658.79,1,1,1,1
2023-11-22 22:00:00,5724.81,420.73,2.94,3.4,176.1,46.6,3.78,243.72,11674.75,2,1,1,1
2024-02-08 20:00:00,5961.98,434.35,2.44,6.09,178.61,47.16,16.25,264.2,14307.76,5,1,1,1
2023-06-09 23:00:00,5772.95,440.96,2.08,4.5,178.89,46.98,4.03,256.77,13495.05,1,1,1,1
2023-05-23 19:00:00,5971.56,438.59,1.77,4.36,175.89,47.31,15.83,267.61,15166.22,1,1,1,1
2023-04-16 15:00:00,5753.29,428.84,1.86,2.71,173.26,43.63,21.04,239.56,11337.95,1,1,1,1
2023-05-15 18:00:00,6004.17,438.48,1.7,4.44,176.2,46.76,22.33,263.59,14791.12,1,3,3,2
2023-07-15 11:00:00,5875.6,437.11,0.0,5.09,177.55,45.41,4.39,254.37,13078.65,1,1,1,1
2023-05-28 10:00:00,5912.1,439.12,1.85,4.41,176.84,47.24,19.5,262.71,14456.66,1,1,1,1
2023-09-21 03:00:00,5880.14,432.32,3.29,3.97,173.08,48.6,2.48,262.34,13906.9,4,3,3,1
2023-03-13 23:00:00,326.69,-0.61,0.75,0.0,-0.41,11.46,7.12,0.0,0.0,2,1,1,1
2023-08-18 20:00:00,6010.9,433.64,2.44,4.76,172.99,45.4,1.33,268.28,14870.77,1,1,1,1
2023-07-12 22:00:00,5926.37,438.73,0.0,5.05,176.86,45.4,7.78,257.55,13508.21,4,1,1,1
2023-03-24 05:00:00,5865.74,427.48,2.38,1.99,170.3,47.12,22.0,249.71,12571.26,5,1,1,1
2023-04-05 03:00:00,5844.8,437.87,2.08,4.91,176.77,46.37,21.72,251.3,12691.91,2,1,1,1
2023-04-21 05:00:00,5369.26,392.77,2.46,0.0,171.74,52.23,12.56,259.4,13226.21,3,1,1,1
2023-10-23 13:00:00,5930.05,411.6,3.05,1.52,161.16,49.29,4.76,270.31,14886.76,2,1,1,1
2023-05-24 06:00:00,5868.22,440.17,1.68,4.43,178.36,46.88,15.62,260.93,14175.52,1,2,2,1
2023-09-10 11:00:00,5910.73,434.18,1.26,5.12,173.92,44.57,1.28,263.48,14095.77,4,1,1,1
2023-12-10 14:00:00,6097.85,435.33,2.51,4.7,179.74,47.3,5.88,261.81,14379.04,1,1,1,2
2024-02-02 16:00:00,6010.57,435.37,2.31,6.04,179.33,46.7,14.99,259.86,13967.85,1,1,1,1
2023-09-09 03:00:00,5940.45,429.14,1.16,5.14,168.56,43.71,3.23,267.58,14610.22,1,1,1,2
2024-02-02 21:00:00,6118.59,431.86,2.38,5.94,175.68,47.07,14.26,267.68,15063.75,1,1,1,1
2023-03-28 19:00:00,5849.09,426.09,2.43,5.14,165.96,48.04,18.25,260.3,13631.23,1,1,1,1
2023-12-14 00:00:00,5684.37,390.07,1.81,2.38,161.99,46.96,8.53,256.34,12841.64,1,1,1,1
2023-10-17 13:00:00,6032.9,424.94,3.0,0.0,174.37,47.2,1.28,275.27,16214.43,5,1,1,1
2024-02-18 23:00:00,6037.13,434.16,2.34,6.01,178.07,47.57,17.79,269.94,15134.16,1,1,1,1
2023-12-21 00:00:00,5860.85,432.69,2.85,6.43,178.13,48.57,3.72,253.0,12914.89,3,1,1,1
2023-10-30 20:00:00,5856.42,425.2,2.4,2.88,173.52,47.89,2.63,255.76,13188.34,1,1,1,1
2023-08-29 00:00:00,6037.95,432.54,1.58,5.18,171.32,44.77,2.4,272.15,15378.46,1,1,1,1
2024-01-24 04:00:00,6032.59,434.78,2.38,6.03,178.81,46.28,12.08,266.29,14693.89,3,1,1,1
2023-04-16 08:00:00,5805.16,433.93,1.8,2.68,178.1,42.88,22.47,245.13,11996.37,1,1,1,1
2023-06-24 08:00:00,5896.27,432.46,1.62,4.51,170.32,45.71,9.95,263.29,14048.86,5,1,1,1
2023-10-10 02:00:00,5668.64,412.3,2.01,1.47,170.74,43.95,2.02,255.91,13167.41,1,1,1,1
2023-06-21 21:00:00,5915.12,435.02,1.65,4.18,173.21,45.71,5.84,252.93,13008.29,1,1,1,1
2023-06-15 17:00:00,5814.32,429.76,1.99,4.05,174.84,47.21,5.57,259.47,13863.08,5,1,4,4
2023-05-15 08:00:00,5983.37,437.7,1.56,4.46,175.47,46.58,11.32,261.9,14554.98,1,1,1,1
2023-04-30 09:00:00,6034.98,438.66,2.81,3.22,176.93,47.65,18.73,256.91,14142.76,4,1,1,1
2023-04-10 09:00:00,5862.08,437.59,1.53,4.69,176.32,44.65,18.3,254.07,13005.27,1,1,1,1
2024-01-29 23:00:00,5872.8,430.8,3.44,6.21,176.42,46.87,9.93,258.36,13477.68,3,1,1,1
2023-06-15 01:00:00,5920.32,428.18,1.72,3.73,172.19,46.35,4.75,263.78,14616.11,1,1,1,1
2023-12-13 05:00:00,6030.44,431.27,2.61,4.95,175.51,47.02,7.9,262.97,14340.29,1,1,1,3
2023-09-15 05:00:00,5923.12,434.22,1.23,5.05,173.98,45.13,1.58,263.65,14150.69,4,1,1,1
2023-09-24 08:00:00,5821.12,435.81,2.28,3.98,176.53,49.03,2.58,252.73,12786.53,1,1,1,1
2023-09-11 05:00:00,5901.56,432.75,1.18,5.14,172.58,44.53,1.8,263.52,14085.1,2,1,1,1
2023-09-24 13:00:00,5884.84,431.62,2.62,3.94,171.07,49.17,3.26,263.65,14073.26,1,1,1,1
2023-06-14 10:00:00,5939.46,425.24,1.86,3.28,171.01,45.87,3.79,267.95,15121.44,5,1,1,1
2023-09-04 11:00:00,5902.49,437.16,1.34,5.27,177.14,44.25,2.56,258.23,13523.43,1,3,3,1
2023-07-13 14:00:00,5716.1,427.19,0.0,4.99,170.31,45.4,8.81,252.23,12501.49,3,1,1,1
2023-06-17 11:00:00,5770.04,430.87,1.76,4.05,176.37,46.36,6.09,252.48,13044.0,2,1,1,1
2023-04-05 18:00:00,6005.93,433.2,2.47,4.96,171.33,44.1,18.47,267.93,14819.17,1,1,1,1
2023-11-14 14:00:00,0.0,26.38,0.53,0.0,-0.66,0.0,1.9,0.0,0.0,1,1,1,1
2023-09-10 03:00:00,5930.55,437.8,1.29,5.1,177.97,44.51,1.32,259.86,13760.33,1,1,1,1
2023-10-27 08:00:00,5980.43,420.56,2.06,3.95,165.86,47.28,4.25,265.49,14477.37,1,1,1,1
2023-06-26 20:00:00,5918.59,438.8,1.62,4.83,177.65,46.42,5.39,257.6,13498.95,3,1,1,1
2023-10-04 12:00:00,0.0,-0.7,0.64,0.0,-0.4,42.69,0.82,0.0,0.0,1,3,3,1
2023-11-04 15:00:00,5649.42,402.62,3.96,1.97,163.33,45.53,5.66,255.38,13104.07,1,1,1,1
2023-07-18 14:00:00,5926.03,434.96,0.0,5.04,173.26,45.3,1.66,260.82,13849.73,5,1,1,1
2023-10-08 23:00:00,5565.22,405.57,1.97,0.0,171.58,45.27,1.89,267.0,14566.23,1,1,1,1
2023-06-12 00:00:00,5785.33,427.69,2.1,3.26,173.1,46.8,4.58,258.76,13721.06,1,1,1,1
2024-02-24 22:00:00,6036.84,434.85,2.02,6.03,178.67,46.96,21.28,270.22,15150.25,2,1,1,1
2023-05-13 04:00:00,5941.45,438.58,1.91,4.34,176.56,47.09,11.15,261.38,14414.77,1,1,1,1
2023-08-10 19:00:00,5821.96,435.48,1.1,5.58,175.17,46.15,1.71,249.56,12462.12,1,1,1,1
2023-12-01 19:00:00,5889.3,428.15,2.28,2.33,178.25,48.24,9.65,253.67,13015.52,2,1,1,1
2023-12-03 23:00:00,6257.21,428.02,4.28,2.91,171.07,46.97,8.24,273.81,16133.2,1,1,1,1
2023-04-14 13:00:00,5765.08,430.79,1.77,2.69,176.88,43.65,20.0,244.48,11845.11,1,1,1,1
2023-10-21 06:00:00,6042.28,428.92,2.79,2.09,173.4,49.3,4.34,265.78,14669.84,1,3,3,1
2023-08-12 09:00:00,5847.66,429.11,0.88,4.17,173.67,44.26,1.74,252.17,12767.7,1,1,4,4
2023-08-21 10:00:00,6022.74,432.57,2.28,4.96,171.39,44.67,1.48,269.77,15071.26,1,1,1,1
2023-08-01 12:00:00,5898.15,438.26,1.02,5.51,177.34,45.6,4.93,255.6,13235.43,1,2,2,1
2023-03-26 12:00:00,5832.3,412.67,3.31,5.13,151.39,46.79,17.62,267.88,14391.38,1,1,1,1
2023-05-09 16:00:00,5874.24,435.26,2.25,4.42,178.35,46.63,10.34,248.52,12864.02,1,1,1,1
2023-04-17 23:00:00,5619.76,420.02,1.78,1.46,174.84,47.71,17.93,239.17,11035.71,2,1,1,1
2023-09-06 02:00:00,5951.76,433.69,1.22,5.23,173.47,43.26,1.69,263.52,14178.17,3,3,3,1
2023-09-02 15:00:00,5835.53,434.27,1.53,5.35,174.39,46.0,3.41,257.19,13260.1,2,1,1,1
2024-01-06 04:00:00,6062.76,434.37,2.53,6.17,178.57,46.87,3.89,266.84,14822.42,2,1,1,1
2023-12-08 14:00:00,6170.12,431.04,3.03,4.0,175.23,47.15,2.75,264.5,14831.79,2,1,1,1
2023-08-25 09:00:00,6055.86,436.86,1.98,4.94,175.93,45.85,1.49,268.42,14994.8,1,1,1,1
2023-11-19 05:00:00,6077.67,428.15,3.77,1.27,172.54,48.26,2.88,266.06,14778.22,5,1,1,1
2023-05-14 21:00:00,5927.79,433.92,1.52,4.47,172.13,47.33,15.25,261.38,14366.41,1,1,1,1
2024-01-05 01:00:00,5996.83,433.97,2.12,6.08,178.37,47.3,9.31,262.62,14229.66,1,1,1,1
2023-05-17 10:00:00,5938.27,436.86,1.59,4.49,174.9,47.63,11.26,262.66,14533.58,5,1,1,1
2023-04-02 14:00:00,5785.42,434.91,2.27,4.83,177.51,47.64,22.42,248.44,12269.59,5,1,1,1
2023-06-15 14:00:00,5899.24,429.94,1.77,4.03,172.92,46.57,4.64,264.5,14654.68,1,1,1,4
2024-01-06 06:00:00,6061.59,436.74,2.49,6.15,180.88,46.64,3.61,265.85,14724.68,2,1,1,1
2023-02-28 20:00:00,5902.23,430.24,1.99,5.06,169.96,46.71,18.53,263.08,14042.23,4,1,1,1
2023-05-19 22:00:00,5897.25,440.68,1.84,4.43,178.65,46.91,16.09,260.37,14191.03,3,1,1,1
2023-08-25 21:00:00,6043.5,433.0,1.79,5.04,171.9,45.2,2.6,271.47,15305.36,1,1,1,3
2023-08-19 22:00:00,6072.28,436.09,1.98,4.93,174.93,45.7,1.5,271.14,15350.23,2,2,2,1
2023-05-15 03:00:00,5985.38,437.8,1.63,4.45,175.79,47.47,14.62,262.4,14611.32,1,1,1,1
2024-01-09 11:00:00,5997.69,431.57,2.76,6.07,175.86,46.99,7.69,265.98,14581.66,1,1,1,1
2023-10-13 01:00:00,5809.7,419.04,1.55,1.47,169.59,47.2,2.22,259.3,13435.38,3,1,1,1
2023-11-05 09:00:00,5904.11,420.8,4.03,3.52,170.25,47.24,5.8,276.36,16005.29,1,1,1,1
2023-08-18 00:00:00,6106.69,420.93,1.85,4.26,159.7,44.06,1.61,248.21,12941.49,5,1,1,3
2023-06-02 23:00:00,5855.57,434.11,2.63,4.53,171.75,46.33,8.44,265.71,14667.6,1,1,1,1
2023-08-12 05:00:00,5757.55,425.11,0.9,3.79,175.11,45.08,1.48,250.53,12428.51,1,1,1,4
2023-04-07 10:00:00,5862.29,439.12,1.77,5.09,178.18,45.11,17.96,252.84,12880.71,1,1,1,1
2024-01-16 18:00:00,6093.84,434.58,3.46,5.98,177.96,46.41,12.7,269.47,15189.06,2,1,1,1
2023-09-01 20:00:00,5788.52,432.83,1.45,5.38,173.42,44.03,3.37,252.52,12677.47,2,1,1,1
2024-01-29 13:00:00,6051.24,431.24,3.7,6.01,175.22,47.05,9.4,270.95,15274.18,3,1,1,1
2024-02-20 06:00:00,6008.07,433.0,1.92,6.05,176.97,47.81,15.21,269.17,14966.88,1,1,1,1
2023-05-05 00:00:00,6036.88,438.34,2.18,4.31,176.21,47.11,18.81,266.68,15237.96,1,1,1,1
2023-10-11 04:00:00,5683.91,424.93,1.58,1.42,176.52,48.18,1.9,256.76,13750.35,2,1,1,1
2023-08-07 07:00:00,5958.62,437.99,0.96,5.45,177.13,46.72,1.54,258.99,13735.96,5,1,1,1
2023-08-25 07:00:00,6103.69,431.42,1.89,4.9,170.08,44.73,1.34,275.39,15905.13,1,1,1,1
2023-07-13 18:00:00,5841.85,437.83,0.0,5.12,178.35,45.8,7.64,248.76,12429.34,1,1,1,1
2023-04-05 20:00:00,5974.75,436.75,2.25,5.02,175.13,45.53,17.8,262.01,14101.42,1,1,1,1
2024-01-31 19:00:00,5991.82,432.15,2.32,6.08,176.37,46.81,11.88,260.72,14000.89,1,1,1,1
2023-03-13 07:00:00,325.55,-0.6,0.98,0.0,-0.4,26.05,6.78,0.0,0.0,5,1,1,1
2023-12-07 07:00:00,6093.45,428.01,3.01,3.42,172.42,45.89,2.81,270.06,15275.73,3,1,1,1
2023-06-25 18:00:00,5932.63,434.62,1.49,4.6,172.27,46.94,7.17,259.37,13712.74,2,1,1,1
2023-05-31 15:00:00,5939.71,437.41,1.71,4.38,175.27,46.76,8.35,268.91,15247.71,3,1,1,1
2023-05-04 18:00:00,5963.42,439.53,2.24,4.37,177.82,47.13,19.36,258.94,14175.91,1,1,1,1
2023-09-09 13:00:00,5909.98,436.02,1.11,5.07,176.58,44.13,2.58,262.36,13986.71,5,1,1,1
2023-08-14 06:00:00,5612.6,424.81,1.06,4.4,175.09,44.71,3.39,241.71,11272.06,2,1,1,1
2023-03-19 17:00:00,5842.79,420.11,2.55,4.67,164.03,46.54,20.2,262.15,13790.09,5,1,1,2
2023-05-09 03:00:00,5948.44,437.93,2.25,4.36,175.62,47.28,16.72,265.03,14816.75,3,1,1,1
